"Date","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
2023-08-30,449.510009765625,451.670013427734,448.779998779297,451.010009765625,69053900,438.102233886719
2023-08-31,451.649993896484,452.829986572266,450.160003662109,450.350006103516,66084600,437.461120605469
2023-09-01,453.170013427734,453.670013427734,449.679992675781,451.190002441406,58944100,438.277008056641
2023-09-05,450.730010986328,451.059997558594,449.170013427734,449.239990234375,55166200,436.382873535156
2023-09-06,448.399993896484,448.510009765625,443.809997558594,446.220001220703,70758500,433.449310302734
2023-09-07,443.109985351562,445.549987792969,442.75,444.850006103516,70355400,432.118469238281
2023-09-08,444.899993896484,447.109985351562,444.529998779297,445.519989013672,61659700,432.769317626953
2023-09-11,448.239990234375,448.769989013672,446.470001220703,448.450012207031,60180100,435.615509033203
2023-09-12,446.950012207031,448.529998779297,445.390014648438,445.989990234375,67565400,433.225830078125
2023-09-13,446.220001220703,447.709991455078,445.079986572266,446.510009765625,60199300,433.731018066406
2023-09-14,449.070007324219,451.079986572266,447.720001220703,450.359985351562,83430800,437.470825195312
2023-09-15,447.140014648438,447.480010986328,442.920013427734,443.369995117188,111848900,432.200042724609
2023-09-18,443.049987792969,444.970001220703,442.559997558594,443.630004882812,55752200,432.453460693359
2023-09-19,442.679992675781,443.290008544922,439.940002441406,442.709991455078,66514600,431.556671142578
2023-09-20,444.010009765625,444.440002441406,438.429992675781,438.640014648438,82562600,427.589233398438
2023-09-21,435.700012207031,435.970001220703,431.230010986328,431.390014648438,104095800,420.521820068359
2023-09-22,432.450012207031,434.100006103516,429.989990234375,430.420013427734,100829700,419.576324462891
2023-09-25,429.170013427734,432.269989013672,428.720001220703,432.230010986328,70874500,421.340698242188
2023-09-26,429.089996337891,429.820007324219,425.019989013672,425.880004882812,96168400,415.150665283203
2023-09-27,427.089996337891,427.670013427734,422.290008544922,426.049987792969,104705800,415.316345214844
2023-09-28,425.480010986328,430.25,424.869995117188,428.519989013672,92258300,417.724182128906
2023-09-29,431.670013427734,431.850006103516,425.910003662109,427.480010986328,115111300,416.710357666016
2023-10-02,426.619995117188,428.600006103516,424.459991455078,427.309997558594,83798600,416.544586181641
2023-10-03,425.059997558594,427.369995117188,420.179992675781,421.589996337891,103760600,410.968719482422
2023-10-04,422.070007324219,425.429992675781,420.559997558594,424.660003662109,87453000,413.96142578125
2023-10-05,424.359985351562,425.369995117188,421.170013427734,424.5,70142700,413.805419921875
2023-10-06,421.970001220703,431.130004882812,420.600006103516,429.540008544922,113273300,418.718444824219
2023-10-09,427.579986572266,432.880004882812,427.010009765625,432.290008544922,80374400,421.399169921875
2023-10-10,432.940002441406,437.220001220703,432.529998779297,434.540008544922,78607300,423.592498779297
2023-10-11,435.640014648438,436.579986572266,433.179992675781,436.320007324219,62451700,425.32763671875
2023-10-12,436.950012207031,437.339996337891,431.230010986328,433.660003662109,81154200,422.734680175781
2023-10-13,435.209991455078,436.450012207031,429.880004882812,431.5,95143100,420.629089355469
2023-10-16,433.820007324219,437.140014648438,433.570007324219,436.040008544922,75433200,425.0546875
2023-10-17,432.809997558594,438.140014648438,432.450012207031,436.019989013672,75324700,425.035186767578
2023-10-18,434.190002441406,435.179992675781,429.089996337891,430.209991455078,93559800,419.37158203125
2023-10-19,430.950012207031,432.820007324219,425.730010986328,426.429992675781,121323000,415.686828613281
2023-10-20,425.980010986328,426.540008544922,421.079986572266,421.190002441406,123919900,410.578857421875
2023-10-23,419.609985351562,424.450012207031,417.799987792969,420.459991455078,92035100,409.867156982422
2023-10-24,422.649993896484,424.820007324219,420.739990234375,423.630004882812,78564200,412.957366943359
2023-10-25,421.890014648438,421.920013427734,417.019989013672,417.549987792969,94223200,407.030487060547
2023-10-26,416.450012207031,417.329986572266,411.600006103516,412.549987792969,115156800,402.156463623047
2023-10-27,414.190002441406,414.600006103516,409.209991455078,410.679992675781,107367700,400.333587646484
2023-10-30,413.559997558594,416.679992675781,412.220001220703,415.589996337891,86562700,405.119873046875
2023-10-31,416.179992675781,418.529998779297,414.209991455078,418.200012207031,79665200,407.664123535156
2023-11-01,419.200012207031,423.5,418.649993896484,422.660003662109,98068100,412.011779785156
2023-11-02,426.579986572266,430.920013427734,426.559997558594,430.760009765625,94938900,419.907745361328
2023-11-03,433.140014648438,436.290008544922,433.010009765625,434.690002441406,100167800,423.738677978516
2023-11-06,435.470001220703,436.149993896484,433.679992675781,435.690002441406,67831700,424.713531494141
2023-11-07,435.690002441406,437.589996337891,434.510009765625,436.929992675781,64256100,425.922271728516
2023-11-08,437.549987792969,438.089996337891,434.869995117188,437.25,61746000,426.234161376953
2023-11-09,438.429992675781,438.470001220703,433.399993896484,433.839996337891,83174400,422.910064697266
2023-11-10,435.980010986328,440.929992675781,433.829986572266,440.609985351562,89462200,429.509552001953
2023-11-13,439.230010986328,441.329986572266,438.420013427734,440.190002441406,52236100,429.100128173828
2023-11-14,446.320007324219,450.059997558594,446.089996337891,448.730010986328,97176900,437.425018310547
2023-11-15,450.109985351562,451.380004882812,448.799987792969,449.679992675781,77327600,438.35107421875
2023-11-16,449.220001220703,450.559997558594,448.119995117188,450.230010986328,66665800,438.887237548828
2023-11-17,450.239990234375,451.420013427734,449.290008544922,450.790008544922,83133200,439.43310546875
2023-11-20,450.529998779297,455.130004882812,450.519989013672,454.260009765625,69936200,442.815704345703
2023-11-21,453.179992675781,454.130004882812,451.959991455078,453.269989013672,49244600,441.850616455078
2023-11-22,454.980010986328,456.380004882812,453.890014648438,455.019989013672,59394900,443.556518554688
2023-11-24,455.070007324219,455.5,454.730010986328,455.299987792969,29737400,443.829437255859
2023-11-27,454.649993896484,455.489990234375,454.079986572266,454.480010986328,50506000,443.030120849609
2023-11-28,454.079986572266,456.269989013672,453.5,454.929992675781,62115000,443.468811035156
2023-11-29,457.149993896484,458.320007324219,454.200012207031,454.609985351562,63146000,443.156860351562
2023-11-30,455.480010986328,456.760009765625,453.339996337891,456.399993896484,79752700,444.901702880859
2023-12-01,455.769989013672,459.649993896484,455.160003662109,459.100006103516,89183400,447.533752441406
2023-12-04,455.600006103516,459.119995117188,454.339996337891,456.690002441406,72430900,445.184448242188
2023-12-05,455.260009765625,457.589996337891,454.869995117188,456.600006103516,69793500,445.096710205078
2023-12-06,458.809997558594,458.839996337891,454.309997558594,454.760009765625,69124700,443.303070068359
2023-12-07,456.910003662109,458.899993896484,456.290008544922,458.230010986328,66995400,446.685638427734
2023-12-08,457.459991455078,460.75,457.209991455078,460.200012207031,83194400,448.606018066406
2023-12-11,459.690002441406,462.170013427734,459.470001220703,461.989990234375,65002200,450.350921630859
2023-12-12,461.630004882812,464.200012207031,460.600006103516,464.100006103516,68327600,452.407775878906
2023-12-13,464.489990234375,470.760009765625,464.119995117188,470.5,93278000,458.646575927734
2023-12-14,472.5,473.730010986328,469.25,472.010009765625,119026000,460.118469238281
2023-12-15,469.489990234375,470.700012207031,467.429992675781,469.329986572266,141553700,459.360900878906
2023-12-18,470.980010986328,472.980010986328,469.890014648438,471.970001220703,70375300,461.94482421875
2023-12-19,472.529998779297,474.920013427734,472.450012207031,474.839996337891,55761800,464.753875732422
2023-12-20,473.959991455078,475.899993896484,467.820007324219,468.260009765625,102921000,458.313629150391
2023-12-21,471.329986572266,472.980010986328,468.839996337891,472.700012207031,86667500,462.659301757812
2023-12-22,473.859985351562,475.380004882812,471.700012207031,473.649993896484,67160400,463.589141845703
2023-12-26,474.070007324219,476.579986572266,473.989990234375,475.649993896484,55387000,465.546661376953
2023-12-27,475.440002441406,476.660003662109,474.890014648438,476.510009765625,68000300,466.388427734375
2023-12-28,476.880004882812,477.549987792969,476.260009765625,476.690002441406,77158100,466.564544677734
2023-12-29,476.489990234375,477.029998779297,473.299987792969,475.309997558594,122283100,465.2138671875
2024-01-02,472.160003662109,473.670013427734,470.489990234375,472.649993896484,123623700,462.610382080078
2024-01-03,470.429992675781,471.190002441406,468.170013427734,468.790008544922,103585900,458.832397460938
2024-01-04,468.299987792969,470.959991455078,467.049987792969,467.279998779297,84232200,457.354400634766
2024-01-05,467.489990234375,470.440002441406,466.429992675781,467.920013427734,86118900,457.980865478516
2024-01-08,468.429992675781,474.75,468.299987792969,474.600006103516,74879100,464.518981933594
2024-01-09,471.869995117188,474.929992675781,471.350006103516,473.880004882812,65931400,463.814239501953
2024-01-10,474.160003662109,477.450012207031,473.869995117188,476.559997558594,67310600,466.437377929688
2024-01-11,477.589996337891,478.119995117188,472.260009765625,476.350006103516,77940700,466.231842041016
2024-01-12,477.839996337891,478.600006103516,475.230010986328,476.679992675781,58026400,466.554779052734
2024-01-16,475.260009765625,476.609985351562,473.059997558594,474.929992675781,85014900,464.841949462891
2024-01-17,471.820007324219,472.790008544922,469.869995117188,472.290008544922,68843900,462.258056640625
2024-01-18,474.010009765625,477.059997558594,472.420013427734,476.489990234375,91856200,466.368835449219
2024-01-19,477.649993896484,482.720001220703,476.540008544922,482.429992675781,110834500,472.182678222656
2024-01-22,484.010009765625,485.220001220703,482.779998779297,483.450012207031,75844900,473.180999755859
2024-01-23,484.010009765625,485.109985351562,482.890014648438,484.859985351562,49945300,474.561004638672
2024-01-24,487.809997558594,488.769989013672,484.880004882812,485.390014648438,81765000,475.079803466797
2024-01-25,487.579986572266,488.309997558594,485.390014648438,488.029998779297,72525000,477.663696289062
2024-01-26,487.589996337891,489.119995117188,486.540008544922,487.410003662109,76641600,477.056884765625
2024-01-29,487.730010986328,491.420013427734,487.170013427734,491.269989013672,61322800,480.834899902344
2024-01-30,490.559997558594,491.619995117188,490.109985351562,490.890014648438,58618400,480.463012695312
2024-01-31,488.619995117188,489.079986572266,482.859985351562,482.880004882812,126011100,472.623138427734
2024-02-01,484.630004882812,489.230010986328,483.799987792969,489.200012207031,91891600,478.808929443359
2024-02-02,489.649993896484,496.049987792969,489.299987792969,494.350006103516,99228200,483.849487304688
2024-02-05,493.700012207031,494.380004882812,490.230010986328,492.549987792969,75757100,482.087677001953
2024-02-06,493.519989013672,494.320007324219,492.049987792969,493.980010986328,55918600,483.487335205078
2024-02-07,496.290008544922,498.529998779297,495.359985351562,498.100006103516,70556500,487.519805908203
2024-02-08,498.100006103516,498.709991455078,497.260009765625,498.320007324219,52343600,487.735168457031
2024-02-09,498.839996337891,501.649993896484,498.489990234375,501.200012207031,63979400,490.553985595703
2024-02-12,501.170013427734,503.5,500.239990234375,500.980010986328,56502300,490.338684082031
2024-02-13,494.529998779297,497.089996337891,490.720001220703,494.079986572266,113099200,483.585174560547
2024-02-14,496.790008544922,499.070007324219,494.399993896484,498.570007324219,68387800,487.979888916016
2024-02-15,499.290008544922,502.200012207031,498.799987792969,502.010009765625,61683000,491.346771240234
2024-02-16,501.700012207031,502.869995117188,498.75,499.510009765625,75532900,488.899871826172
2024-02-20,497.720001220703,498.410003662109,494.450012207031,496.760009765625,71736700,486.208282470703
2024-02-21,495.420013427734,497.369995117188,493.559997558594,497.209991455078,59293400,486.648681640625
2024-02-22,504.010009765625,508.489990234375,503.019989013672,507.5,76402500,496.720153808594
2024-02-23,509.269989013672,510.130004882812,507.100006103516,507.850006103516,61321800,497.062683105469
2024-02-26,508.299987792969,508.75,505.859985351562,505.989990234375,50386700,495.242218017578
2024-02-27,506.700012207031,507.160003662109,504.75,506.929992675781,48854500,496.162200927734
2024-02-28,505.329986572266,506.859985351562,504.959991455078,506.260009765625,56506600,495.506500244141
2024-02-29,508.070007324219,509.739990234375,505.350006103516,508.079986572266,83924800,497.287780761719
2024-03-01,508.980010986328,513.289978027344,508.559997558594,512.849975585938,76844800,501.956481933594
2024-03-04,512.030029296875,514.200012207031,512,512.299987792969,49799300,501.418212890625
2024-03-05,510.239990234375,510.700012207031,504.910003662109,507.179992675781,72855600,496.406921386719
2024-03-06,510.549987792969,512.070007324219,508.420013427734,509.75,68382400,498.922332763672
2024-03-07,513.140014648438,515.890014648438,509.809997558594,514.809997558594,58652100,503.874877929688
2024-03-08,515.460021972656,518.219970703125,511.130004882812,511.720001220703,86532500,500.850524902344
2024-03-11,510.480010986328,511.880004882812,508.5,511.279998779297,62557200,500.419860839844
2024-03-12,513.450012207031,517.380004882812,510.859985351562,516.780029296875,73114400,505.803070068359
2024-03-13,517.109985351562,517.289978027344,514.489990234375,515.969970703125,55104100,505.010192871094
2024-03-14,516.969970703125,517.130004882812,511.820007324219,514.950012207031,110171800,504.011932373047
2024-03-15,510.209991455078,511.700012207031,508.119995117188,509.829986572266,107646300,500.551055908203
2024-03-18,514,515.47998046875,512.440002441406,512.859985351562,88893300,503.525909423828
2024-03-19,512.150024414062,516,511.119995117188,515.710021972656,60755300,506.324096679688
2024-03-20,515.77001953125,520.619995117188,515.080017089844,520.47998046875,69594600,511.007232666016
2024-03-21,523.390014648438,524.109985351562,521.909973144531,522.200012207031,60256100,512.695922851562
2024-03-22,522.109985351562,522.609985351562,520.969970703125,521.210021972656,79070800,511.723937988281
2024-03-25,519.799987792969,520.950012207031,519.609985351562,519.77001953125,48512100,510.310180664062
2024-03-26,521.22998046875,521.580017089844,518.400024414062,518.809997558594,65463700,509.367614746094
2024-03-27,521.710021972656,523.210021972656,519.489990234375,523.169982910156,82999800,513.648254394531
2024-03-28,523.210021972656,524.609985351562,522.780029296875,523.070007324219,96294900,513.550048828125
2024-04-01,523.830017089844,524.380004882812,520.969970703125,522.159973144531,62477500,512.656677246094
2024-04-02,518.239990234375,518.97998046875,516.47998046875,518.840026855469,74230300,509.397155761719
2024-04-03,517.719970703125,520.950012207031,517.669982910156,519.409973144531,59155800,509.956695556641
2024-04-04,523.52001953125,523.869995117188,512.760009765625,513.070007324219,96858100,503.732116699219
2024-04-05,514.460021972656,520.440002441406,514.010009765625,518.429992675781,74546500,508.994537353516
2024-04-08,519.150024414062,520.179992675781,517.890014648438,518.719970703125,48401800,509.279266357422
2024-04-09,520.5,520.75,514.349975585938,519.320007324219,68049200,509.868347167969
2024-04-10,513.47998046875,516.159973144531,512.090026855469,514.119995117188,82652800,504.763000488281
2024-04-11,515.679992675781,519.47998046875,512.080017089844,518,70099000,508.572418212891
2024-04-12,514.369995117188,515.820007324219,509.079986572266,510.850006103516,92561100,501.552520751953
2024-04-15,515.130004882812,515.299987792969,503.579986572266,504.450012207031,92101400,495.268981933594
2024-04-16,504.940002441406,506.5,502.209991455078,503.529998779297,73484000,494.365692138672
2024-04-17,506.049987792969,506.220001220703,499.119995117188,500.549987792969,75910300,491.439971923828
2024-04-18,501.980010986328,504.130004882812,498.559997558594,499.519989013672,74548100,490.428741455078
2024-04-19,499.440002441406,500.459991455078,493.859985351562,495.160003662109,102212600,486.148071289062
2024-04-22,497.829986572266,502.380004882812,495.429992675781,499.720001220703,67961000,490.625091552734
2024-04-23,501.779998779297,506.089996337891,499.529998779297,505.649993896484,64633600,496.447113037109
2024-04-24,506.559997558594,507.369995117188,503.130004882812,505.410003662109,55928100,496.211517333984
2024-04-25,499.179992675781,504.269989013672,497.489990234375,503.489990234375,69122400,494.326446533203
2024-04-26,506.350006103516,509.880004882812,505.700012207031,508.260009765625,64306100,499.009643554688
2024-04-29,510.089996337891,510.75,507.25,510.059997558594,46415400,500.776885986328
2024-04-30,508.559997558594,509.559997558594,501.980010986328,501.980010986328,77483600,492.843963623047
2024-05-01,501.380004882812,508.190002441406,499.869995117188,500.350006103516,80242800,491.243621826172
2024-05-02,504.149993896484,505.890014648438,499.549987792969,505.029998779297,62550200,495.838409423828
2024-05-03,511.160003662109,512.549987792969,508.559997558594,511.290008544922,72756700,501.984497070312
2024-05-06,513.75,516.609985351562,513.299987792969,516.570007324219,47264700,507.168334960938
2024-05-07,517.559997558594,518.570007324219,516.450012207031,517.140014648438,52561300,507.72802734375
2024-05-08,515.260009765625,517.739990234375,515.140014648438,517.190002441406,42047200,507.777099609375
2024-05-09,517.380004882812,520.210021972656,516.710021972656,520.169982910156,43643700,510.702850341797
2024-05-10,521.809997558594,522.640014648438,519.590026855469,520.840026855469,52233200,511.360717773438
2024-05-13,522.559997558594,522.669982910156,519.739990234375,520.909973144531,36716400,511.429412841797
2024-05-14,521.109985351562,523.830017089844,520.559997558594,523.299987792969,57535900,513.775939941406
2024-05-15,525.830017089844,530.080017089844,525.179992675781,529.780029296875,59504900,520.137939453125
2024-05-16,529.880004882812,531.52001953125,528.539978027344,528.690002441406,50244800,519.06787109375
2024-05-17,528.809997558594,529.52001953125,527.320007324219,529.450012207031,59187600,519.814025878906
2024-05-20,529.570007324219,531.559997558594,529.169982910156,530.059997558594,37764200,520.412902832031
2024-05-21,529.280029296875,531.52001953125,529.070007324219,531.359985351562,33437000,521.689270019531
2024-05-22,530.650024414062,531.380004882812,527.599975585938,529.830017089844,48390000,520.187072753906
2024-05-23,532.960021972656,533.070007324219,524.719970703125,525.960021972656,57211200,516.387512207031
2024-05-24,527.849975585938,530.27001953125,526.880004882812,529.440002441406,41291100,519.80419921875
2024-05-28,530.27001953125,530.510009765625,527.109985351562,529.809997558594,36269600,520.167419433594
2024-05-29,525.679992675781,527.309997558594,525.369995117188,526.099975585938,45190300,516.52490234375
2024-05-30,524.52001953125,525.200012207031,521.330017089844,522.609985351562,46377600,513.098449707031
2024-05-31,523.590026855469,527.5,518.359985351562,527.369995117188,90785800,517.771911621094
2024-06-03,529.02001953125,529.309997558594,522.599975585938,527.799987792969,46835700,518.193969726562
2024-06-04,526.460021972656,529.150024414062,524.960021972656,528.390014648438,34632700,518.773315429688
2024-06-05,530.77001953125,534.690002441406,528.72998046875,534.669982910156,47610400,524.938903808594
2024-06-06,534.97998046875,535.419982910156,532.679992675781,534.659973144531,30808500,524.929260253906
2024-06-07,533.659973144531,536.890014648438,532.539978027344,534.010009765625,43224500,524.291015625
2024-06-10,533.179992675781,535.989990234375,532.570007324219,535.659973144531,35686100,525.911010742188
2024-06-11,534.070007324219,537.010009765625,532.049987792969,536.950012207031,36383400,527.177429199219
2024-06-12,541.630004882812,544.119995117188,540.299987792969,541.359985351562,63251300,531.507202148438
2024-06-13,543.150024414062,543.330017089844,539.590026855469,542.450012207031,44760900,532.577392578125
2024-06-14,540.880004882812,542.809997558594,539.849975585938,542.780029296875,40089900,532.901428222656
2024-06-17,542.080017089844,548.530029296875,541.609985351562,547.099975585938,55839500,537.142639160156
2024-06-18,547.159973144531,548.619995117188,546.72998046875,548.489990234375,41376400,538.507507324219
2024-06-20,549.440002441406,550.119995117188,545.179992675781,547,70328200,537.044555664062
2024-06-21,544.400024414062,545.650024414062,543.02001953125,544.510009765625,64338600,536.324584960938
2024-06-24,544.330017089844,546.950012207031,542.619995117188,542.739990234375,45528700,534.581176757812
2024-06-25,543.989990234375,545.200012207031,542.440002441406,544.830017089844,37936200,536.639831542969
2024-06-26,543.690002441406,546.239990234375,543.030029296875,545.510009765625,38550600,537.309509277344
2024-06-27,545.369995117188,546.960021972656,544.609985351562,546.369995117188,35041500,538.156555175781
2024-06-28,547.159973144531,550.280029296875,542.950012207031,544.219970703125,76144500,536.038879394531
2024-07-01,545.630004882812,545.880004882812,542.52001953125,545.340026855469,40297800,537.142150878906
2024-07-02,543.700012207031,549.010009765625,543.650024414062,549.010009765625,40434800,540.756896972656
2024-07-03,548.690002441406,551.830017089844,548.650024414062,551.460021972656,32789900,543.170104980469
2024-07-05,551.77001953125,555.049987792969,551.119995117188,554.640014648438,41488400,546.302307128906
2024-07-08,555.440002441406,556.25,554.190002441406,555.280029296875,36110500,546.932739257812
2024-07-09,556.260009765625,557.179992675781,555.52001953125,555.820007324219,27289700,547.464599609375
2024-07-10,557.070007324219,561.669982910156,556.77001953125,561.320007324219,38701200,552.8818359375
2024-07-11,561.440002441406,562.330017089844,555.830017089844,556.47998046875,53054200,548.114562988281
2024-07-12,557.630004882812,563.669982910156,557.150024414062,559.989990234375,53084400,551.571838378906
2024-07-15,562.030029296875,564.840026855469,559.630004882812,561.530029296875,40584300,553.088745117188
2024-07-16,562.869995117188,565.159973144531,562.099975585938,564.859985351562,36475300,556.36865234375
2024-07-17,558.799987792969,560.510009765625,556.609985351562,556.940002441406,57119000,548.567687988281
2024-07-18,558.510009765625,559.52001953125,550.429992675781,552.659973144531,56270400,544.351989746094
2024-07-19,552.419982910156,554.080017089844,547.909973144531,548.989990234375,65509100,540.737182617188
2024-07-22,553,555.27001953125,551.02001953125,554.650024414062,43346700,546.312133789062
2024-07-23,554.539978027344,556.739990234375,553.280029296875,553.780029296875,34439600,545.455322265625
2024-07-24,548.859985351562,549.169982910156,540.289978027344,541.22998046875,74515300,533.093872070312
2024-07-25,541.349975585938,547.460021972656,537.450012207031,538.409973144531,61158300,530.316223144531
2024-07-26,542.280029296875,547.190002441406,541.489990234375,544.440002441406,53763800,536.255615234375
2024-07-29,546.02001953125,547.049987792969,542.719970703125,544.760009765625,39515800,536.57080078125
2024-07-30,546.260009765625,547.340026855469,538.52001953125,542,46853600,533.852294921875
2024-07-31,548.97998046875,553.5,547.580017089844,550.809997558594,65663400,542.529846191406
2024-08-01,552.570007324219,554.869995117188,539.429992675781,543.010009765625,76428700,534.847106933594
2024-08-02,535.75,536.989990234375,528.599975585938,532.900024414062,82789100,524.889099121094
2024-08-05,511.640014648438,523.580017089844,510.269989013672,517.380004882812,146267400,509.602478027344
2024-08-06,519.219970703125,529.75,517.869995117188,522.150024414062,84826300,514.300720214844
2024-08-07,528.469970703125,531.590026855469,518.049987792969,518.659973144531,70698300,510.863189697266
2024-08-08,523.909973144531,531.289978027344,521.840026855469,530.650024414062,63276600,522.672973632812
2024-08-09,529.809997558594,534.510009765625,528.559997558594,532.989990234375,45619600,524.977783203125
2024-08-12,534.210021972656,535.72998046875,530.950012207031,533.27001953125,42542100,525.253540039062
2024-08-13,536.530029296875,542.280029296875,536.280029296875,542.039978027344,52333100,533.891723632812
2024-08-14,542.849975585938,544.960021972656,540.119995117188,543.75,42446900,535.576049804688
2024-08-15,549.5,553.359985351562,548.880004882812,553.070007324219,60846800,544.755981445312
2024-08-16,551.419982910156,555.02001953125,551.260009765625,554.309997558594,44430700,545.977233886719
2024-08-19,554.72998046875,559.609985351562,553.859985351562,559.609985351562,39121800,551.197509765625
2024-08-20,559.150024414062,560.840026855469,557.330017089844,558.700012207031,33732300,550.30126953125
2024-08-21,559.77001953125,562.109985351562,554.72998046875,560.619995117188,41514600,552.1923828125
2024-08-22,562.559997558594,563.179992675781,554.97998046875,556.219970703125,56121500,547.858520507812
2024-08-23,559.530029296875,563.090026855469,557.289978027344,562.130004882812,50639400,553.6796875
2024-08-26,563.179992675781,563.909973144531,559.049987792969,560.789978027344,35788600,552.359802246094
2024-08-27,559.489990234375,562.059997558594,558.320007324219,561.559997558594,32693900,553.118225097656
2024-08-28,561.210021972656,561.650024414062,555.039978027344,558.299987792969,41066000,549.9072265625
2024-08-29,560.309997558594,563.679992675781,557.179992675781,558.349975585938,38715200,549.956481933594
2024-08-30,560.77001953125,564.200012207031,557.140014648438,563.679992675781,62700100,555.206420898438
2024-09-03,560.469970703125,560.809997558594,549.510009765625,552.080017089844,60600100,543.78076171875
2024-09-04,550.200012207031,554.429992675781,549.460021972656,550.950012207031,47224900,542.667785644531
2024-09-05,550.890014648438,553.799987792969,547.099975585938,549.609985351562,44264300,541.347839355469
2024-09-06,549.940002441406,551.599975585938,539.440002441406,540.359985351562,68493800,532.236938476562
2024-09-09,544.650024414062,547.710021972656,542.679992675781,546.409973144531,40445800,538.195922851562
2024-09-10,548.359985351562,549.150024414062,543.380004882812,548.789978027344,36394600,540.540161132812
2024-09-11,548.700012207031,555.359985351562,539.960021972656,554.419982910156,75248600,546.085632324219
2024-09-12,555.010009765625,559.400024414062,552.739990234375,559.090026855469,51819600,550.685424804688
2024-09-13,559.710021972656,563.030029296875,559.450012207031,562.010009765625,39310500,553.5615234375
2024-09-16,561.739990234375,563.109985351562,559.900024414062,562.840026855469,36656100,554.379089355469
2024-09-17,565.099975585938,566.580017089844,560.789978027344,563.070007324219,49321000,554.60546875
2024-09-18,563.739990234375,568.690002441406,560.830017089844,561.400024414062,59044900,552.960754394531
2024-09-19,571.010009765625,572.880004882812,568.080017089844,570.97998046875,75315500,562.396606445312
2024-09-20,567.840026855469,569.309997558594,565.169982910156,568.25,77503100,561.424438476562
2024-09-23,569.340026855469,570.330017089844,568.099975585938,569.669982910156,44116900,562.827392578125
2024-09-24,570.47998046875,571.359985351562,567.599975585938,571.299987792969,46805700,564.437805175781
2024-09-25,571.140014648438,571.890014648438,568.909973144531,570.039978027344,38428600,563.192993164062
2024-09-26,574.380004882812,574.710021972656,569.900024414062,572.299987792969,48336000,565.425842285156
2024-09-27,573.390014648438,574.219970703125,570.419982910156,571.469970703125,42100900,564.605773925781
2024-09-30,570.419982910156,574.380004882812,568.080017089844,573.760009765625,63557400,566.868286132812
2024-10-01,573.400024414062,574.059997558594,566,568.619995117188,72668800,561.7900390625
2024-10-02,567.710021972656,569.900024414062,565.27001953125,568.859985351562,38097800,562.027099609375
2024-10-03,567.359985351562,569.799987792969,565.489990234375,567.820007324219,40846500,560.999633789062
2024-10-04,572.349975585938,573.359985351562,568.099975585938,572.97998046875,42939100,566.09765625
2024-10-07,571.299987792969,571.960021972656,566.630004882812,567.799987792969,49964700,560.979858398438
2024-10-08,570.419982910156,573.780029296875,569.530029296875,573.169982910156,37398700,566.285339355469
2024-10-09,573.159973144531,577.710021972656,572.549987792969,577.140014648438,37912200,570.207702636719
2024-10-10,575.77001953125,577.580017089844,574.489990234375,576.130004882812,44138100,569.209838867188
2024-10-11,576.049987792969,580.330017089844,575.909973144531,579.580017089844,42268000,572.618347167969
2024-10-14,581.219970703125,585.27001953125,580.72998046875,584.320007324219,36217200,577.301452636719
2024-10-15,584.590026855469,584.900024414062,578.539978027344,579.780029296875,54203600,572.815979003906
2024-10-16,579.780029296875,582.830017089844,578.960021972656,582.299987792969,30725400,575.305725097656
2024-10-17,585.909973144531,586.119995117188,582.159973144531,582.349975585938,34393700,575.355041503906
2024-10-18,584.070007324219,585.390014648438,582.580017089844,584.590026855469,37416800,577.568237304688
2024-10-21,583.849975585938,584.849975585938,580.599975585938,583.630004882812,36439000,576.619689941406
2024-10-22,581.049987792969,584.5,580.380004882812,583.320007324219,34183800,576.313415527344
2024-10-23,581.260009765625,581.710021972656,574.419982910156,577.989990234375,49314600,571.047485351562
2024-10-24,579.97998046875,580.059997558594,576.570007324219,579.239990234375,34979900,572.282470703125
2024-10-25,581.510009765625,584.460021972656,578.080017089844,579.039978027344,47268200,572.084838867188
2024-10-28,582.580017089844,582.710021972656,580.52001953125,580.830017089844,30174700,573.853393554688
2024-10-29,579.849975585938,582.909973144531,578.429992675781,581.77001953125,42899700,574.782104492188
2024-10-30,581.289978027344,583.320007324219,579.289978027344,580.010009765625,41435800,573.043273925781
2024-10-31,575.559997558594,575.630004882812,568.440002441406,568.640014648438,60182500,561.809814453125
2024-11-01,571.320007324219,575.549987792969,570.619995117188,571.039978027344,45667500,564.180969238281
2024-11-04,571.179992675781,572.5,567.890014648438,569.809997558594,38217000,562.965698242188
2024-11-05,570.739990234375,576.739990234375,570.52001953125,576.700012207031,39478300,569.773010253906
2024-11-06,589.200012207031,591.929992675781,585.390014648438,591.039978027344,68182000,583.940673828125
2024-11-07,593.080017089844,596.650024414062,593,595.609985351562,47233200,588.455871582031
2024-11-08,596.169982910156,599.640014648438,596.169982910156,598.190002441406,46444900,591.0048828125
2024-11-11,599.809997558594,600.169982910156,597,598.760009765625,37586800,591.568054199219
2024-11-12,598.679992675781,599.289978027344,594.369995117188,596.900024414062,43006100,589.730407714844
2024-11-13,597.369995117188,599.22998046875,594.960021972656,597.190002441406,47388600,590.016906738281
2024-11-14,597.320007324219,597.809997558594,592.650024414062,593.349975585938,38904100,586.222961425781
